CustomerID,Recency,Frequency,Monetary
17687.0,421,1,417.18
17688.0,394,1,293.0
17689.0,388,2,316.45
17690.0,30,20,4608.11
17691.0,358,4,609.15
17692.0,127,12,2535.52
17693.0,137,1,191.47
17694.0,142,3,975.67
17695.0,132,5,618.29
17696.0,38,27,4875.38
17697.0,236,1,267.65000000000003
17698.0,261,1,154.95
17699.0,477,2,266.05
17700.0,17,14,5066.94
17701.0,253,1,343.65
17702.0,30,6,2058.24
17703.0,35,4,1088.99
17704.0,169,2,421.8
17705.0,3,11,1730.33
17706.0,4,31,11705.37
17707.0,185,8,245.10000000000002
17708.0,188,4,864.54
17709.0,170,5,461.11
17710.0,424,1,244.69
17711.0,11,2,382.3
17712.0,45,1,400.41
17713.0,382,4,1063.79
17714.0,321,5,1140.47
17716.0,29,21,9369.19
17717.0,421,1,331.64
17718.0,232,2,354.42
17719.0,38,15,3842.28
17720.0,26,9,1566.56
17721.0,659,1,172.25
17722.0,96,5,2453.81
17723.0,214,1,64.50999999999999
17724.0,71,3,780.75
17725.0,16,11,2802.41
17726.0,395,7,1043.69
17727.0,15,1,996.35
17728.0,4,5,3843.48
17729.0,596,1,421.7
17730.0,3,19,4024.79
17731.0,79,6,1300.54
17732.0,373,8,1767.06
17733.0,39,2,512.0600000000001
17734.0,54,6,1165.01
17735.0,2,26,14010.14
17736.0,9,2,228.09
17737.0,9,2,160.59
17738.0,19,13,3382.0
17739.0,38,17,1576.3600000000001
17740.0,642,2,110.70000000000002
17741.0,407,2,69.9
17742.0,113,11,999.3
17744.0,4,7,1769.65
17745.0,478,2,314.61
17746.0,240,4,441.99
17748.0,527,1,217.15
17749.0,178,3,728.57
17750.0,5,9,1125.32
17751.0,421,1,128.94
17753.0,464,4,232.56
17754.0,1,11,1796.11
17756.0,376,3,633.49
17757.0,1,56,7155.1
17758.0,19,12,4480.67
17759.0,17,5,1069.15
17760.0,22,6,527.46
17761.0,33,1,179.61
17762.0,456,1,117.15
17763.0,263,4,76.1
17764.0,51,5,1229.11
17765.0,159,4,407.85
17766.0,381,2,281.07
17767.0,15,2,411.05
17768.0,8,6,1731.9
17769.0,13,17,5395.39
17770.0,199,4,575.34
17771.0,57,4,326.51
17772.0,11,3,279.65
17773.0,514,2,505.17
17774.0,97,9,2669.97
17775.0,255,1,56.4
17776.0,387,2,284.91
17777.0,25,3,635.26
17778.0,662,1,72.9
17779.0,21,3,542.46
17780.0,667,3,332.88
17781.0,159,1,41.42
17782.0,383,2,482.95
17783.0,72,3,362.91
17784.0,550,1,95.09
17785.0,53,3,326.93
17786.0,85,2,256.87
17787.0,153,4,1484.67
17788.0,130,1,14.45
17789.0,281,2,357.12
17790.0,27,20,2293.62
17791.0,30,1,106.1
17792.0,467,2,311.41
17793.0,25,1,181.12
17794.0,687,2,99.91
17795.0,180,2,322.28
17796.0,40,7,1082.44
17797.0,22,8,1683.27
17798.0,582,1,177.97
17799.0,22,20,5321.06
17800.0,37,9,982.44
17801.0,451,3,736.99
17802.0,82,10,3853.16
17803.0,392,1,171.91
17804.0,376,3,350.14
17805.0,74,1,21.57
17806.0,11,1,479.4
17807.0,395,3,406.37
17808.0,549,4,171.29
17809.0,16,8,442.51
17810.0,669,2,285.17
17811.0,4,47,6353.11
17812.0,13,7,750.64
17813.0,14,5,1241.6200000000001
17814.0,375,2,1270.12
17815.0,393,1,159.6
17816.0,37,6,96.11
17817.0,4,5,516.7
17818.0,738,1,124.78
17819.0,241,7,399.43
17820.0,374,1,136.32999999999998
17822.0,420,5,1102.6
17823.0,421,2,399.2
17824.0,51,1,253.39
17825.0,599,4,403.96999999999997
17826.0,374,1,131.64000000000001
17827.0,5,6,2041.92
17828.0,23,4,900.62
17829.0,299,4,2926.59
17830.0,2,3,325.75
17831.0,33,1,35.400000000000006
17832.0,50,1,153.66
17833.0,723,1,310.67
17834.0,415,2,335.03
17835.0,3,3,292.04
17836.0,47,1,110.21000000000001
17837.0,42,8,1158.54
17838.0,27,12,3376.9
17839.0,42,1,318.15
17840.0,444,1,165.95
17841.0,2,209,50838.1
17842.0,602,1,275.66
17843.0,303,2,291.45
17844.0,107,1,51.559999999999995
17845.0,555,4,468.23
17847.0,516,2,48.870000000000005
17848.0,148,21,879.92
17849.0,218,7,357.56
17850.0,372,155,43660.92
17851.0,422,6,1382.5
17852.0,12,5,571.26
17853.0,407,3,1224.59
17854.0,185,6,708.9300000000001
17855.0,373,1,199.02
17856.0,2,3,103.1
17857.0,358,1,5.5
17858.0,6,20,3446.13
17859.0,305,1,96.47
17860.0,369,4,642.55
17861.0,3,18,3664.61
17862.0,324,4,629.34
17863.0,59,12,3751.0
17864.0,13,5,818.1
17865.0,31,43,14200.57
17866.0,143,3,271.76
17867.0,30,10,420.79
17868.0,386,1,205.25
17869.0,107,7,405.77
17870.0,2,11,1321.16
17871.0,205,5,752.38
17872.0,382,1,214.97
17873.0,80,15,1800.66
17874.0,185,6,412.0
17875.0,688,1,163.1
17877.0,170,1,98.61
17878.0,44,3,858.17
17879.0,174,1,44.06
17880.0,365,3,761.48
17881.0,304,1,77.55
17882.0,379,2,261.42
17883.0,3,7,737.77
17884.0,4,19,2242.02
17885.0,12,1,152.09
17886.0,32,6,605.13
17887.0,129,1,65.8
17888.0,38,23,1201.46
17889.0,212,7,648.68
17890.0,323,2,532.41
17891.0,162,1,203.85999999999999
17892.0,57,2,126.85
17893.0,225,1,66.31
17894.0,72,17,2036.3400000000001
17895.0,44,1,91.64
17897.0,173,9,1186.3
17898.0,85,4,238.16
17899.0,159,1,127.36
17900.0,190,2,97.19999999999999
17901.0,29,2,83.78
17902.0,547,1,113.71
17903.0,394,1,367.84000000000003
17904.0,21,1,110.37
17905.0,157,12,743.86
17906.0,247,1,55.95
17907.0,641,1,78.34
17908.0,374,5,934.17
17909.0,737,1,77.4
17910.0,726,1,258.3
17911.0,9,1,348.01
17912.0,310,6,296.17
17913.0,59,14,3125.42
17914.0,4,1,253.71
17915.0,551,1,187.69
17916.0,629,2,38.65
17917.0,45,3,316.88
17918.0,501,3,178.38
17919.0,88,2,330.21000000000004
17920.0,4,53,10605.15
17921.0,64,10,2098.26
17922.0,543,1,111.65
17924.0,12,3,115.92
17926.0,133,5,678.27
17927.0,722,1,147.60000000000002
17928.0,45,3,130.36
17930.0,36,12,772.61
17931.0,134,14,1901.58
17932.0,29,3,1251.02
17933.0,632,1,113.45
17934.0,52,3,618.02
17935.0,138,6,416.99
17936.0,5,1,255.78
17937.0,115,2,60.0
17938.0,420,1,140.89000000000001
17939.0,160,1,99.14
17942.0,8,1,1.9
17944.0,423,1,73.29
17945.0,697,3,279.1
17946.0,233,2,79.78
17947.0,37,1,127.47
17949.0,151,2,47.58
17950.0,72,7,858.39
17951.0,40,4,294.69
17952.0,378,4,516.31
17953.0,540,1,149.94
17954.0,5,18,3367.58
17955.0,219,4,336.85
17957.0,66,1,103.53999999999999
17958.0,117,2,239.98
17960.0,171,3,133.38
17961.0,21,98,2374.59
17962.0,142,4,616.69
17963.0,471,4,464.01
17964.0,32,2,337.75
17965.0,38,29,5983.1
17966.0,151,6,486.4
17967.0,372,2,189.97
17968.0,374,4,448.34
17969.0,166,20,1653.63
17970.0,211,1,298.08
17971.0,548,1,157.29999999999998
17972.0,242,1,95.84
17973.0,52,1,234.39
17974.0,25,6,1496.35
17975.0,15,24,3585.18
17976.0,372,1,287.29
17977.0,29,2,975.3199999999999
17978.0,365,4,463.43
17979.0,36,4,592.59
17980.0,166,4,391.28000000000003
17981.0,411,1,160.01999999999998
17982.0,681,1,135.57
17983.0,395,1,150.51
17984.0,145,5,992.61
17985.0,22,1,181.35
17986.0,56,1,20.8
17987.0,185,5,762.46
17988.0,12,14,362.89
17989.0,379,1,191.52
17990.0,237,6,938.44
17991.0,225,3,168.57
17992.0,389,1,231.08
17993.0,617,1,162.74
17994.0,122,11,1752.76
17995.0,282,3,251.48000000000002
17996.0,380,3,349.3
17997.0,74,8,908.4
17998.0,380,3,348.38
17999.0,37,3,489.06
18000.0,564,1,35.55
18001.0,12,5,617.78
18002.0,376,4,177.32
18003.0,376,1,254.12
18004.0,362,1,131.12
18005.0,4,2,169.27
18006.0,23,4,612.1
18007.0,393,1,196.02
18008.0,70,10,453.03
18009.0,235,7,1240.22
18010.0,257,1,61.6
18011.0,373,2,313.74
18012.0,723,1,53.65
18013.0,155,2,147.36
18014.0,28,1,157.62
18015.0,4,1,120.03
18016.0,32,7,1468.55
18018.0,108,4,105.44
18019.0,52,1,28.5
18020.0,544,1,82.74
18021.0,510,2,180.76999999999998
18022.0,36,5,1396.1200000000001
18024.0,153,1,80.13
18025.0,380,6,1083.68
18026.0,501,2,38.4
18027.0,99,1,115.31
18028.0,583,1,39.26
18029.0,642,1,246.89
18030.0,4,2,35.45
18031.0,379,1,346.7
18032.0,334,1,73.5
18033.0,65,1,85.32
18034.0,22,3,631.58
18035.0,36,5,347.84999999999997
18036.0,32,11,1219.85
18037.0,154,14,100.47
18038.0,556,1,118.59
18039.0,374,4,469.99
18040.0,19,2,352.31
18041.0,12,38,5234.96
18042.0,54,2,179.6
18043.0,25,3,455.74
18044.0,4,18,2432.86
18045.0,45,1,170.09
18046.0,650,1,103.24000000000001
18047.0,381,2,221.04
18048.0,203,3,250.91
18049.0,437,2,388.98
18050.0,359,2,363.81
18051.0,634,6,420.79
18053.0,71,2,444.14
18054.0,393,1,176.5
18055.0,7,13,7310.9800000000005
18056.0,288,2,509.26
18057.0,393,3,756.93
18058.0,10,3,110.46
18059.0,23,3,249.96
18060.0,408,2,984.57
18061.0,22,24,1867.25
18062.0,173,6,927.93
18063.0,391,1,25.200000000000003
18064.0,133,8,761.53
18065.0,6,27,4666.42
18066.0,75,3,849.72
18067.0,40,1,318.33
18069.0,26,10,4158.22
18070.0,669,1,143.6
18071.0,258,6,1108.8
18072.0,186,1,200.64
18073.0,114,11,864.21
18074.0,374,2,639.83
18075.0,23,20,4861.44
18076.0,380,1,23.45
18077.0,8,18,3678.99
18078.0,217,4,422.09
18079.0,45,4,642.6
18081.0,36,3,301.92
18082.0,26,1,585.64
18083.0,398,1,233.35
18084.0,383,1,50.25000000000001
18085.0,330,4,1012.51
18086.0,274,1,101.34
18087.0,380,11,804.17
18088.0,61,1,138.28
18089.0,447,1,161.62
18090.0,422,1,226.9
18091.0,593,1,242.5
18092.0,39,4,242.6
18093.0,93,5,315.08
18094.0,82,12,1296.19
18095.0,313,4,498.90000000000003
18096.0,12,6,1442.59
18097.0,8,11,1994.76
18098.0,396,1,438.29
18099.0,127,1,166.60999999999999
18100.0,550,1,367.45
18101.0,11,5,528.67
18102.0,1,17,1121.23
18103.0,549,1,27.75
18104.0,37,1,671.95
18105.0,38,1,102.75
18106.0,330,6,1109.64
18107.0,442,1,141.04
18108.0,254,3,755.6
18109.0,2,38,4020.0
18110.0,20,2,370.59000000000003
18111.0,589,1,313.32
18112.0,12,4,513.24
18114.0,290,1,166.65
18115.0,698,1,9.700000000000001
18116.0,68,13,1878.76
18117.0,26,1,267.69
18118.0,11,29,5260.7
18119.0,368,1,90.24
18120.0,214,1,87.85
18121.0,149,2,479.4
18122.0,8,6,1654.95
18123.0,24,3,457.14
18124.0,472,1,101.95
18125.0,30,4,1029.04
18126.0,61,1,198.92000000000002
18127.0,19,4,403.47
18128.0,537,1,392.3
18129.0,243,1,99.80000000000001
18130.0,15,3,961.49
18132.0,504,1,217.88
18134.0,598,2,374.35
18135.0,29,8,274.28
18136.0,63,5,1261.51
18137.0,551,2,110.59
18138.0,295,1,121.16999999999999
18139.0,18,6,1724.61
18140.0,474,1,475.04
18141.0,402,2,703.16
18142.0,216,1,55.2
18143.0,117,2,970.42
18144.0,31,15,618.98
18145.0,13,11,4896.75
18146.0,141,2,160.35000000000002
18147.0,46,2,108.24
18148.0,647,1,112.85000000000001
18149.0,51,7,1043.73
18150.0,32,3,565.58
18151.0,135,5,1658.24
18152.0,646,1,66.89
18153.0,659,1,246.22
18154.0,3,5,695.99
18155.0,75,3,351.46
18156.0,13,2,638.49
18157.0,571,1,123.15
18158.0,9,2,453.4
18159.0,301,1,307.25
18160.0,57,3,940.6800000000001
18161.0,15,6,1468.04
18162.0,732,1,347.74
18163.0,584,1,560.85
18164.0,37,1,373.90000000000003
18165.0,177,1,78.66
18166.0,624,1,175.5
18167.0,23,3,496.98
18168.0,176,16,2868.72
18169.0,61,1,151.26
18170.0,33,9,1606.24
18171.0,59,9,1409.05
18172.0,31,45,7598.22
18173.0,87,5,367.2
18175.0,676,1,90.2
18176.0,358,1,431.55
18177.0,31,8,1213.52
18178.0,129,11,5582.37
18179.0,9,6,1685.29
18180.0,5,6,1699.75
18181.0,24,5,1078.01
18182.0,463,1,141.82
18183.0,227,2,550.37
18185.0,249,1,214.25
18186.0,723,1,148.8
18187.0,632,1,623.1
18188.0,15,6,2380.76
18189.0,78,3,1340.13
18190.0,192,5,626.35
18191.0,262,2,195.35
18192.0,72,1,703.02
18193.0,165,3,956.88
18194.0,570,2,93.75999999999999
18195.0,387,1,100.47
18196.0,95,4,1298.51
18197.0,576,1,183.75
18198.0,4,17,1722.56
18199.0,684,1,258.65000000000003
18200.0,106,1,150.35
18201.0,723,1,340.28000000000003
18202.0,200,3,1141.61
18203.0,157,4,282.92
18204.0,71,3,1729.48
18205.0,36,2,419.26
18206.0,553,1,314.65999999999997
18207.0,499,1,477.83
18208.0,566,1,197.3
18209.0,29,1,139.10000000000002
18210.0,2,7,2257.23
18211.0,26,5,522.98
18212.0,326,2,375.63
18213.0,237,1,232.48000000000002
18214.0,535,3,283.78000000000003
18215.0,89,5,1655.82
18216.0,31,1,396.35
18217.0,29,4,646.72
18218.0,211,4,522.87
18219.0,3,17,2798.43
18220.0,583,2,93.35000000000001
18221.0,22,6,1253.5
18222.0,93,1,276.2
18223.0,5,26,9532.960000000001
18224.0,264,1,158.95000000000002
18225.0,3,25,6779.21
18226.0,44,26,7781.36
18227.0,218,1,30.0
18228.0,57,2,552.85
18229.0,12,21,2438.35
18230.0,9,9,2256.82
18231.0,192,27,4601.15
18232.0,82,4,544.6800000000001
18234.0,552,1,168.35
18235.0,72,3,1497.96
18236.0,30,12,1551.8200000000002
18237.0,3,5,843.17
18238.0,515,1,191.52
18239.0,219,6,1561.24
18240.0,46,1,54.18000000000001
18241.0,10,21,2623.46
18242.0,72,8,2044.51
18243.0,414,1,499.89
18244.0,431,1,226.24
18245.0,7,20,5880.78
18246.0,233,1,29.5
18247.0,415,3,567.55
18248.0,123,2,649.15
18249.0,17,1,91.92
18250.0,310,1,300.47
18252.0,51,7,984.42
18253.0,643,1,143.55
18254.0,581,1,267.9
18255.0,89,2,303.15
18256.0,388,1,108.18
18257.0,39,12,3552.28
18258.0,464,6,559.67
18259.0,85,5,833.0
18260.0,173,21,6088.08
18261.0,43,2,314.29
18262.0,140,3,549.7
18263.0,26,3,1039.23
18264.0,499,1,466.6
18265.0,72,2,644.12
18266.0,434,1,251.1
18267.0,673,1,267.98
18268.0,591,5,787.9300000000001
18269.0,366,1,129.0
18270.0,38,3,352.71
18271.0,610,2,296.02
18272.0,3,9,3790.62
18274.0,30,1,163.17
18275.0,578,2,136.87
18276.0,44,6,1350.2
18277.0,58,5,1017.4100000000001
18278.0,74,2,384.35
18279.0,519,1,64.6
18280.0,278,2,418.90000000000003
18281.0,181,2,167.04
18282.0,8,2,112.13000000000001
18283.0,4,22,2561.25
18284.0,432,1,320.9
18285.0,661,1,130.7
18286.0,477,2,962.06
18287.0,43,7,2195.27
